timestamp,open,high,low,close,volume
2024-01-31 22:00:00,38913.45,39328.98,38685.38,38936.64,1602.27
2024-01-31 23:00:00,38966.91,39013.81,38929.25,38946.13,691.58
2024-02-01 00:00:00,39152.97,39218.66,38836.55,39119.64,1549.66
2024-02-01 01:00:00,39062.34,39143.39,38559.59,38878.52,1623.49
2024-02-01 02:00:00,38973.74,38988.72,38536.03,38941.43,1048.2
2024-02-01 03:00:00,38593.57,39063.71,38541.75,38691.61,971.26
2024-02-01 04:00:00,38371.46,38870.88,38346.14,38490.69,528.46
2024-02-01 05:00:00,38125.2,38426.56,37970.54,38031.45,860.65
2024-02-01 06:00:00,37734.31,37896.2,37727.4,37733.29,972.63
2024-02-01 07:00:00,37149.3,37555.54,37149.3,37300.61,1129.88
2024-02-01 08:00:00,36992.79,37081.84,36874.39,36991.53,1905.56
2024-02-01 09:00:00,37322.52,37510.78,37289.87,37326.95,1079.12
2024-02-01 10:00:00,36997.28,37115.05,36897.15,37026.03,588.09
2024-02-01 11:00:00,37764.15,38280.22,37599.78,37869.34,1283.59
2024-02-01 12:00:00,37985.58,38159.19,37969.63,38030.14,759.8
2024-02-01 13:00:00,38140.32,38395.51,37938.29,38091.06,1916.23
2024-02-01 14:00:00,37767.48,38031.04,37276.62,37813.39,1456.7
2024-02-01 15:00:00,38039.93,38139.52,37999.06,38041.2,1188.89
2024-02-01 16:00:00,37763.51,37894.02,37710.3,37855.26,799.65
2024-02-01 17:00:00,37935.37,38072.22,37816.89,37895.54,3314.65
2024-02-01 18:00:00,38691.83,38754.92,38658.54,38734.72,681.25
2024-02-01 19:00:00,38644.52,38792.79,38644.52,38703.72,706.36
2024-02-01 20:00:00,39143.0,39372.36,38998.92,39086.6,737.01
2024-02-01 21:00:00,38797.76,38998.86,38797.76,38853.18,818.52
2024-02-01 22:00:00,38853.39,39034.96,38719.44,38842.36,797.24
2024-02-01 23:00:00,39469.39,39670.04,39227.73,39435.55,1204.73
2024-02-02 00:00:00,39199.35,39527.15,39197.17,39225.59,613.14
2024-02-02 01:00:00,39815.61,39911.15,39438.94,39838.82,805.62
2024-02-02 02:00:00,40182.3,40208.36,39941.45,40081.37,2411.64
2024-02-02 03:00:00,39941.39,40151.47,39845.22,39889.96,579.8
2024-02-02 04:00:00,40040.9,40335.51,40029.31,40106.99,1920.5
2024-02-02 05:00:00,40517.52,40517.52,40397.82,40442.62,1531.96
2024-02-02 06:00:00,40650.91,40780.03,40539.05,40658.97,572.28
2024-02-02 07:00:00,40199.04,40418.67,39961.52,40117.74,1386.19
2024-02-02 08:00:00,39852.4,39882.48,39821.53,39869.99,1856.58
2024-02-02 09:00:00,39854.94,39854.94,39740.43,39786.55,1277.37
2024-02-02 10:00:00,39859.26,40071.96,39457.79,39762.06,872.68
2024-02-02 11:00:00,39947.12,40022.9,39596.63,39974.39,1539.81
2024-02-02 12:00:00,40093.49,40157.61,40008.49,40035.97,707.6
2024-02-02 13:00:00,39530.13,39643.31,39365.61,39582.42,2298.73
2024-02-02 14:00:00,39697.6,39858.06,39383.22,39712.08,502.29
2024-02-02 15:00:00,39914.06,40134.35,39666.82,39920.7,888.24
2024-02-02 16:00:00,40166.62,40166.62,40045.21,40112.99,504.23
2024-02-02 17:00:00,40509.26,40611.38,40154.45,40486.1,811.65
2024-02-02 18:00:00,40800.31,41086.23,40240.19,40776.55,594.82
2024-02-02 19:00:00,40934.04,41043.12,40887.9,40937.75,1627.78
2024-02-02 20:00:00,40974.81,40974.81,40761.25,40914.05,717.13
2024-02-02 21:00:00,40298.8,40444.32,40241.83,40338.12,584.17
2024-02-02 22:00:00,40471.04,40489.95,40390.22,40487.35,2336.36
2024-02-02 23:00:00,40542.03,40647.89,40399.14,40560.12,746.38
2024-02-03 00:00:00,40561.14,40855.73,40510.49,40655.22,660.63
2024-02-03 01:00:00,40204.21,40312.14,40020.5,40214.79,991.51
2024-02-03 02:00:00,39954.11,39954.11,39784.56,39845.72,842.88
2024-02-03 03:00:00,40155.81,40262.81,40104.48,40206.85,1084.91
2024-02-03 04:00:00,40335.71,40335.71,40121.84,40194.09,1216.04
2024-02-03 05:00:00,40453.74,40513.96,40416.97,40429.74,763.55
2024-02-03 06:00:00,40295.56,40700.0,39949.73,40440.35,995.88
2024-02-03 07:00:00,40268.98,40673.41,40134.81,40451.47,1071.18
2024-02-03 08:00:00,40717.75,40827.71,40555.75,40778.03,1469.74
2024-02-03 09:00:00,40629.48,40629.48,40472.26,40599.4,3354.63
2024-02-03 10:00:00,40617.98,40807.69,40404.82,40633.6,1038.05
2024-02-03 11:00:00,40476.96,40635.65,40097.92,40474.19,1058.34
2024-02-03 12:00:00,40344.61,40699.33,40227.85,40324.99,2303.86
2024-02-03 13:00:00,40219.05,40700.4,40049.51,40219.39,1678.51
2024-02-03 14:00:00,40409.61,40573.37,40191.9,40296.65,919.71
2024-02-03 15:00:00,40038.35,40188.42,40038.35,40132.92,1855.57
2024-02-03 16:00:00,40471.73,40690.74,40464.51,40566.84,1679.46
2024-02-03 17:00:00,40346.41,40547.52,40188.74,40258.65,578.23
2024-02-03 18:00:00,40159.66,40565.4,40015.94,40195.22,1198.69
2024-02-03 19:00:00,40055.12,40055.12,39736.28,40045.25,2696.22
2024-02-03 20:00:00,40609.84,40644.38,40532.78,40544.44,710.67
2024-02-03 21:00:00,40627.7,40656.0,40391.78,40613.45,1535.44
2024-02-03 22:00:00,40968.44,41145.36,40682.24,40974.07,1387.77
2024-02-03 23:00:00,40504.01,40659.72,40399.9,40457.91,791.76
2024-02-04 00:00:00,40568.9,40568.9,40451.13,40551.2,2495.53
2024-02-04 01:00:00,40853.47,41090.65,40671.69,40861.57,1023.73
2024-02-04 02:00:00,40767.15,41168.93,40670.4,40891.16,601.28
2024-02-04 03:00:00,41261.9,41389.59,41066.68,41266.11,863.97
2024-02-04 04:00:00,41156.35,41514.89,40774.32,41084.9,1473.1
2024-02-04 05:00:00,41555.13,41745.66,41541.42,41583.67,685.69
2024-02-04 06:00:00,42442.09,42729.74,42281.32,42409.73,930.31
2024-02-04 07:00:00,42355.8,42593.0,42235.21,42279.28,2027.17
2024-02-04 08:00:00,42057.24,42341.65,42057.24,42119.45,1292.52
2024-02-04 09:00:00,42584.52,42737.16,42355.64,42646.83,1203.43
2024-02-04 10:00:00,43186.57,43509.99,42882.06,43227.42,1231.96
2024-02-04 11:00:00,43038.41,43077.92,42935.58,43035.54,2245.71
2024-02-04 12:00:00,42855.81,42988.21,42799.93,42882.14,1505.92
2024-02-04 13:00:00,42789.77,43021.03,42538.6,42779.86,836.55
2024-02-04 14:00:00,42369.34,42369.34,42269.25,42291.93,1576.68
2024-02-04 15:00:00,41924.52,42121.99,41744.58,41962.01,1400.53
2024-02-04 16:00:00,41646.77,41957.77,41520.67,41604.25,1653.69
2024-02-04 17:00:00,41362.28,41488.93,41291.74,41332.96,1145.57
2024-02-04 18:00:00,41193.66,41664.75,41193.66,41321.55,817.35
2024-02-04 19:00:00,41526.22,41600.06,41365.48,41405.21,1525.11
2024-02-04 20:00:00,41955.48,42095.65,41952.73,41958.46,2082.18
2024-02-04 21:00:00,41475.72,41798.41,41475.72,41602.79,547.49
2024-02-04 22:00:00,41980.59,42007.4,41604.22,41955.15,1215.87
2024-02-04 23:00:00,41916.5,41926.89,41811.49,41879.35,1180.22
2024-02-05 00:00:00,41879.87,41926.85,41689.9,41862.5,1695.48
2024-02-05 01:00:00,42072.33,42231.14,41663.86,42105.53,532.41
2024-02-05 02:00:00,41595.27,41844.48,41595.27,41704.26,1046.04
2024-02-05 03:00:00,41904.07,42070.14,41813.34,41841.66,1146.01
2024-02-05 04:00:00,41920.65,42398.98,41474.25,41902.09,1276.5
2024-02-05 05:00:00,42037.61,42112.76,42037.61,42079.7,697.92
2024-02-05 06:00:00,42141.28,42312.83,42099.41,42184.7,1932.67
2024-02-05 07:00:00,43113.53,43113.53,42954.18,43080.26,1319.93
2024-02-05 08:00:00,42900.91,42916.43,42732.81,42846.94,1857.52
2024-02-05 09:00:00,42722.89,42845.88,42448.16,42653.79,1442.79
2024-02-05 10:00:00,42372.12,42531.46,42200.68,42428.08,848.6
2024-02-05 11:00:00,42220.68,42254.41,42049.17,42227.98,884.94
2024-02-05 12:00:00,41957.3,42113.0,41815.42,41999.41,561.08
2024-02-05 13:00:00,42442.06,42653.85,41899.35,42429.3,1108.91
2024-02-05 14:00:00,42925.89,43004.77,42529.84,42948.49,2718.35
2024-02-05 15:00:00,42820.84,43033.06,42508.26,42740.36,1445.87
2024-02-05 16:00:00,42460.53,42629.33,42197.86,42438.23,1344.32
2024-02-05 17:00:00,42496.61,42632.29,42496.61,42610.45,2730.47
2024-02-05 18:00:00,42375.48,42458.74,42291.59,42410.67,1195.86
2024-02-05 19:00:00,42619.82,42891.8,42583.5,42641.61,1000.14
2024-02-05 20:00:00,42751.87,43006.33,42668.85,42716.51,1180.23
2024-02-05 21:00:00,42111.97,42575.86,42007.0,42167.52,599.89
2024-02-05 22:00:00,42698.14,42832.58,42410.09,42729.87,997.57
2024-02-05 23:00:00,43474.24,43641.16,43327.38,43391.73,788.73
2024-02-06 00:00:00,43065.48,43415.67,42878.21,43165.93,1162.05
2024-02-06 01:00:00,43078.42,43279.7,42626.17,43024.01,1662.84
2024-02-06 02:00:00,43185.15,43255.23,42880.77,43130.15,917.68
2024-02-06 03:00:00,43275.48,43277.75,43170.74,43254.51,1783.82
2024-02-06 04:00:00,43554.76,43781.22,43381.2,43499.57,1014.06
2024-02-06 05:00:00,44161.78,44356.4,44086.95,44254.35,1553.89
2024-02-06 06:00:00,44132.36,44452.3,44125.23,44188.38,1053.39
2024-02-06 07:00:00,43916.49,43916.49,43538.83,43888.79,1077.92
2024-02-06 08:00:00,43401.01,43566.38,43375.0,43375.28,1457.57
2024-02-06 09:00:00,43161.42,43233.04,43007.17,43106.02,2177.38
2024-02-06 10:00:00,42954.45,43268.2,42862.67,43094.71,1694.19
2024-02-06 11:00:00,43657.78,43971.52,43465.79,43761.73,913.0
2024-02-06 12:00:00,43614.56,43616.07,43486.78,43569.44,765.62
2024-02-06 13:00:00,43576.03,43797.32,43576.03,43653.75,1557.81
2024-02-06 14:00:00,43636.87,43777.09,43444.34,43648.52,1412.81
2024-02-06 15:00:00,44118.1,44187.09,44019.2,44095.06,1397.83
2024-02-06 16:00:00,45092.3,45168.63,44816.71,45058.75,2575.07
2024-02-06 17:00:00,44762.3,45120.35,44599.04,44855.68,1263.86
2024-02-06 18:00:00,44680.59,44681.2,44546.27,44669.33,1445.21
2024-02-06 19:00:00,45120.91,45183.58,44872.75,45070.72,1137.59
2024-02-06 20:00:00,45320.22,45384.22,45266.35,45335.11,1266.24
2024-02-06 21:00:00,45931.52,46296.87,45609.38,46057.33,1097.67
2024-02-06 22:00:00,46281.76,46374.42,46153.5,46288.74,557.39
2024-02-06 23:00:00,46244.19,46244.19,46094.43,46147.75,1339.35
2024-02-07 00:00:00,46376.75,46584.69,46158.21,46382.27,800.47
2024-02-07 01:00:00,46787.11,47060.31,46740.55,46824.87,1155.4
2024-02-07 02:00:00,47091.98,47407.7,46750.07,47155.38,719.3
2024-02-07 03:00:00,47421.82,47548.77,47226.13,47361.26,1729.18
2024-02-07 04:00:00,47753.26,48143.05,47753.26,47796.02,799.18
2024-02-07 05:00:00,48222.84,48472.37,48136.03,48277.11,721.54
2024-02-07 06:00:00,48810.34,49139.32,48407.16,48851.84,1331.62
2024-02-07 07:00:00,49124.04,49175.93,48882.65,49124.48,1284.0
2024-02-07 08:00:00,49130.53,49130.53,48762.72,49055.36,1418.91
2024-02-07 09:00:00,49072.72,49230.82,48852.73,49117.93,696.24
2024-02-07 10:00:00,49627.5,49763.53,49089.25,49628.1,658.09
2024-02-07 11:00:00,49314.96,49352.17,48965.59,49283.78,1810.19
2024-02-07 12:00:00,49561.61,49561.61,49208.6,49440.35,1811.69
2024-02-07 13:00:00,49249.91,49544.5,49212.92,49275.42,989.25
2024-02-07 14:00:00,49293.55,49457.69,49081.8,49288.54,2519.93
2024-02-07 15:00:00,49835.29,50190.39,49703.46,49831.12,809.65
2024-02-07 16:00:00,49912.36,50199.62,49205.46,49913.61,605.82
2024-02-07 17:00:00,49867.99,50047.71,49503.46,49934.45,1271.8
2024-02-07 18:00:00,49309.02,49446.34,49047.08,49358.42,1232.97
2024-02-07 19:00:00,49560.16,49947.52,49560.16,49675.28,1039.31
2024-02-07 20:00:00,49900.24,50047.64,49741.9,49951.14,3414.26
2024-02-07 21:00:00,50730.41,51017.51,50573.91,50884.39,3332.33
2024-02-07 22:00:00,50734.57,50958.3,50719.11,50751.74,1889.02
2024-02-07 23:00:00,50741.72,51009.98,50437.02,50847.95,534.55
2024-02-08 00:00:00,50938.49,51369.41,50899.05,50957.5,1126.61
2024-02-08 01:00:00,51704.78,51704.78,51489.29,51650.28,2654.93
2024-02-08 02:00:00,51628.34,51690.65,51366.46,51609.29,1302.28
2024-02-08 03:00:00,51689.69,52116.92,51660.32,51733.58,971.32
2024-02-08 04:00:00,51954.1,52190.96,51954.1,52004.16,2165.35
2024-02-08 05:00:00,52139.21,52311.23,52078.98,52088.24,2131.34
2024-02-08 06:00:00,51954.97,52015.53,51617.17,51890.93,1462.65
2024-02-08 07:00:00,52045.32,52158.2,51690.76,51978.15,751.32
2024-02-08 08:00:00,52574.17,52574.17,52307.23,52458.42,1199.5
2024-02-08 09:00:00,51939.13,52270.87,51828.23,52001.23,1450.06
2024-02-08 10:00:00,52054.97,52437.21,51935.73,52061.43,743.09
2024-02-08 11:00:00,51737.06,51998.03,51615.54,51751.88,698.2
2024-02-08 12:00:00,52294.19,52417.65,51951.61,52284.29,969.13
2024-02-08 13:00:00,51660.63,51865.25,51236.12,51609.05,1077.98
2024-02-08 14:00:00,51472.53,51512.41,51331.09,51364.14,984.12
2024-02-08 15:00:00,51484.05,51777.2,51484.05,51531.07,1092.53
2024-02-08 16:00:00,52232.7,52333.3,52133.11,52226.33,537.89
2024-02-08 17:00:00,52254.65,52821.4,51888.98,52198.06,611.8
2024-02-08 18:00:00,51954.05,52213.62,51817.45,51952.0,803.56
2024-02-08 19:00:00,52811.86,52816.55,51958.27,52795.18,988.48
2024-02-08 20:00:00,52053.84,52562.11,52053.84,52146.84,549.88
2024-02-08 21:00:00,51199.32,51444.67,51055.85,51176.99,1457.84
2024-02-08 22:00:00,51265.7,51574.02,51265.7,51370.88,1201.49
2024-02-08 23:00:00,51152.08,51284.67,51025.15,51151.96,914.77
2024-02-09 00:00:00,50718.99,51115.21,50636.16,50708.44,1586.13
2024-02-09 01:00:00,51101.92,51238.92,50992.49,51017.44,756.28
2024-02-09 02:00:00,51083.91,51185.22,51020.91,51124.92,794.97
2024-02-09 03:00:00,50829.28,51260.96,50554.19,50880.06,1221.9
2024-02-09 04:00:00,50378.06,50646.91,50159.03,50327.33,884.2
2024-02-09 05:00:00,50615.1,50957.19,50615.1,50705.08,752.76
2024-02-09 06:00:00,50989.87,51251.15,50785.6,50988.71,1474.81
2024-02-09 07:00:00,50769.24,51111.01,50769.24,50946.55,1282.63
2024-02-09 08:00:00,51673.11,51764.41,51446.96,51758.14,3676.7
2024-02-09 09:00:00,51157.88,51359.52,51157.88,51287.95,1478.5
2024-02-09 10:00:00,50680.07,51321.97,50547.21,50624.56,1150.66
2024-02-09 11:00:00,50307.03,50853.08,50284.24,50327.09,899.88
2024-02-09 12:00:00,50297.19,50337.35,50242.04,50308.51,1764.01
2024-02-09 13:00:00,50259.25,50536.85,49922.92,50414.3,1239.18
2024-02-09 14:00:00,50206.17,50439.03,50206.17,50311.49,1207.91
2024-02-09 15:00:00,50408.21,50530.44,50061.47,50464.15,1152.33
2024-02-09 16:00:00,49984.86,50284.52,49823.5,49928.21,2414.06
2024-02-09 17:00:00,50572.51,50715.88,50346.01,50549.21,747.75
2024-02-09 18:00:00,50562.32,50848.26,50293.9,50514.76,779.51
2024-02-09 19:00:00,50935.85,51040.91,50935.85,51000.54,514.1
2024-02-09 20:00:00,51157.7,51167.24,51089.51,51151.21,1297.99
2024-02-09 21:00:00,51419.28,51589.48,51082.6,51352.36,1686.34
2024-02-09 22:00:00,51456.17,51755.8,51444.21,51604.12,592.98
2024-02-09 23:00:00,51908.01,51924.39,51606.51,51803.04,1153.68
2024-02-10 00:00:00,52143.05,52299.5,52069.77,52089.48,641.65
2024-02-10 01:00:00,52513.58,52992.98,52513.58,52685.72,1029.47
2024-02-10 02:00:00,52567.59,52923.64,52567.59,52775.38,3049.01
2024-02-10 03:00:00,53191.38,53238.25,53057.74,53097.27,2843.65
2024-02-10 04:00:00,53068.05,53288.65,52805.94,53057.65,641.53
2024-02-10 05:00:00,53660.54,53843.68,53494.02,53715.89,1850.56
2024-02-10 06:00:00,53422.63,53427.59,52957.46,53407.33,536.33
2024-02-10 07:00:00,54487.25,54487.25,54095.34,54236.93,1860.12
2024-02-10 08:00:00,54169.98,54556.83,54156.3,54219.43,1514.48
2024-02-10 09:00:00,53506.75,53920.38,53445.74,53561.49,1467.83
2024-02-10 10:00:00,53552.72,53887.72,53252.92,53621.28,975.37
2024-02-10 11:00:00,53249.42,53479.72,53184.74,53311.13,2109.52
2024-02-10 12:00:00,53630.46,53757.76,53525.93,53696.68,1719.28
2024-02-10 13:00:00,53313.83,53551.11,53313.83,53399.07,509.84
2024-02-10 14:00:00,53250.44,53646.02,52898.99,53196.9,1103.79
2024-02-10 15:00:00,52265.04,52448.27,52079.33,52345.71,873.27
2024-02-10 16:00:00,52105.96,52312.84,51902.78,52144.8,1653.49
2024-02-10 17:00:00,51036.92,51145.03,50866.31,51076.62,1825.28
2024-02-10 18:00:00,50294.68,50599.22,50294.68,50390.82,711.4
2024-02-10 19:00:00,50823.25,50989.95,50625.19,50720.45,1792.75
2024-02-10 20:00:00,51108.31,51488.1,50985.39,51063.32,1914.19
2024-02-10 21:00:00,51215.93,51365.05,51121.96,51250.41,738.55
2024-02-10 22:00:00,50913.21,51157.6,50793.19,50829.6,2691.25
2024-02-10 23:00:00,50774.88,51199.76,50524.78,50809.92,1043.39
2024-02-11 00:00:00,50884.3,50884.3,50496.93,50809.4,1900.07
2024-02-11 01:00:00,50316.1,50457.57,50258.12,50309.85,1228.17
2024-02-11 02:00:00,50905.01,51407.0,50696.55,50961.56,1834.61
2024-02-11 03:00:00,51364.73,51445.24,51234.68,51346.23,1753.13
2024-02-11 04:00:00,51275.52,51452.81,51001.94,51250.39,1889.3
2024-02-11 05:00:00,51259.26,51313.39,50991.51,51263.23,1003.09
2024-02-11 06:00:00,51346.17,51437.52,51091.24,51355.67,809.05
2024-02-11 07:00:00,50397.12,50633.7,50397.12,50468.24,1619.24
2024-02-11 08:00:00,50478.25,50478.25,49996.94,50362.76,581.05
2024-02-11 09:00:00,49960.51,50323.54,49548.85,50071.07,1873.83
2024-02-11 10:00:00,49674.25,49987.41,49616.49,49645.24,2720.42
2024-02-11 11:00:00,49548.42,49823.78,49307.45,49527.12,647.21
2024-02-11 12:00:00,50278.37,50437.09,49883.69,50295.05,569.37
2024-02-11 13:00:00,50413.09,50621.04,49967.47,50572.34,1183.22
2024-02-11 14:00:00,50277.45,50355.96,50184.45,50327.07,548.97
2024-02-11 15:00:00,50636.32,50754.92,49787.85,50575.02,1348.07
